UNIT,TIMESTAMP,TYPE,MARKET,INSTRUMENT,OPEN,HIGH,LOW,CLOSE,FIRST_MESSAGE_TIMESTAMP,LAST_MESSAGE_TIMESTAMP,FIRST_MESSAGE_VALUE,HIGH_MESSAGE_VALUE,HIGH_MESSAGE_TIMESTAMP,LOW_MESSAGE_VALUE,LOW_MESSAGE_TIMESTAMP,LAST_MESSAGE_VALUE,TOTAL_INDEX_UPDATES,VOLUME,QUOTE_VOLUME,VOLUME_TOP_TIER,QUOTE_VOLUME_TOP_TIER,VOLUME_DIRECT,QUOTE_VOLUME_DIRECT,VOLUME_TOP_TIER_DIRECT,QUOTE_VOLUME_TOP_TIER_DIRECT
DAY,1690675200,267,cadli,BTC-USD,29383.336465198,29513.3176483488,29117.1460335032,29364.3837700405,1690675200,1690761540,29379.3727791204,29513.3176483488,1690742580,29117.1460335032,1690747380,29364.3837700405,1440,132311.355114629,3878185801.86342,45716.0666017599,1339714931.4117,10883.6820076169,318675787.568989,8332.04278138,243850701.194046
DAY,1690761600,267,cadli,BTC-USD,29364.3837700405,29503.2425743731,29139.2004148072,29258.5076902706,1690761600,1690847940,29288.521967779,29503.2425743731,1690770840,29139.2004148072,1690833540,29258.5076902706,1440,208406.769848206,6112476649.35791,90547.0598206373,2653805121.67731,19085.8090487979,559493234.69794,14647.28955675,429242413.391713
DAY,1690848000,267,cadli,BTC-USD,29258.5076902706,29703.8104813107,28678.8061592632,29703.8104813107,1690848000,1690934340,29235.4975888643,29703.8104813107,1690934340,28678.8061592632,1690903800,29703.8104813107,1440,425555.781875894,12357775377.0269,239543.050239505,6956893093.85974,36546.9889303639,1061559204.59923,29346.62738799,852260262.370728
DAY,1690934400,267,cadli,BTC-USD,29703.8104813107,30013.239349691,28985.472709409,29177.9478242776,1690934400,1691020740,29716.2798836776,30013.239349691,1690939980,28985.472709409,1690995420,29177.9478242776,1440,433783.994378387,12773887656.0175,240207.558487474,7072223337.5371,37138.2449944902,1092657917.74096,28963.4263825,851715812.749092
DAY,1691020800,267,cadli,BTC-USD,29177.9478242776,29388.0233722991,28980.3713972081,29184.4729902195,1691020800,1691107140,29172.8082887427,29388.0233722991,1691074800,28980.3713972081,1691051160,29184.4729902195,1440,294224.479342068,8588332235.67144,153513.906307257,4481178941.12639,20051.0018384088,585523824.196564,15325.03336108,447355243.179262
DAY,1691107200,267,cadli,BTC-USD,29184.4729902195,29309.3601869009,28881.11867126,29096.0701444857,1691107200,1691193540,29188.3555587042,29309.3601869009,1691156880,28881.11867126,1691181900,29096.0701444857,1440,279175.726622473,8139326211.5937,139691.130736019,4071435152.29258,17471.5890392989,509193443.730943,13583.17481036,395670086.834746
DAY,1691193600,267,cadli,BTC-USD,29096.0701444857,29140.4158548721,28970.9260773708,29072.4311106811,1691193600,1691279940,29091.9118952464,29140.4158548721,1691196420,28970.9260773708,1691239800,29072.4311106811,1440,125470.301698243,3645223228.36887,54909.6718670283,1595411570.14448,6661.38222566105,193608504.572065,4753.13776835,137995482.529323
DAY,1691280000,267,cadli,BTC-USD,29072.4311106811,29208.655804061,28994.8213139829,29079.1215999119,1691280000,1691366340,29065.2903812273,29208.655804061,1691356860,28994.8213139829,1691338020,29079.1215999119,1440,136315.528200176,3963102777.56737,59190.9373265593,1721571637.92835,7271.11851406908,211424527.810531,5098.72449659,148110456.539919
DAY,1691366400,267,cadli,BTC-USD,29079.1215999119,29264.3007016028,28740.1502709271,29197.986038807,1691366400,1691452740,29070.3407021133,29264.3007016028,1691443800,28740.1502709271,1691425020,29197.986038807,1440,280597.877377468,8148209497.16789,153043.942604209,4443463940.71272,22088.5944684099,640844107.46469,17044.96446432,494237977.955105
DAY,1691452800,267,cadli,BTC-USD,29197.986038807,30157.3055353369,29130.185684072,29774.8224448097,1691452800,1691539140,29188.3524649438,30157.3055353369,1691529660,29130.185684072,1691459940,29774.8224448097,1440,392691.043481498,11607785845.0582,213492.194006711,6316876970.2055,34687.8083155779,1027613561.85452,27163.76402373,804757440.601664
DAY,1691539200,267,cadli,BTC-USD,29774.8224448097,30098.2813046272,29377.9308464541,29579.4693139563,1691539200,1691625540,29775.1149155835,30098.2813046272,1691586000,29377.9308464541,1691611620,29579.4693139563,1440,344281.189157095,10235621424.6837,184211.67380026,5476155211.5093,24726.9388011573,734822130.156378,18891.0835137,561152353.670712
DAY,1691625600,267,cadli,BTC-USD,29579.4693139563,29698.6872846348,29355.0702195375,29439.068889827,1691625600,1691711940,29572.2808499983,29698.6872846348,1691676060,29355.0702195375,1691688720,29439.068889827,1440,268574.492776102,7924358655.52046,131597.282936019,3882820698.44194,17107.8420725853,504723198.191903,13443.67465106,396404755.020628
DAY,1691712000,267,cadli,BTC-USD,29439.068889827,29522.4746623003,29276.9682811989,29408.1385408148,1691712000,1691798340,29429.8357873376,29522.4746623003,1691765220,29276.9682811989,1691772240,29408.1385408148,1440,227856.618556242,6698353225.16891,104883.08748907,3082973108.07001,14304.7055848417,420598538.978217,11106.31514085,326358237.767067
DAY,1691798400,267,cadli,BTC-USD,29408.1385408148,29485.3927847221,29363.1388355257,29431.2391205862,1691798400,1691884740,29408.3925372559,29485.3927847221,1691858100,29363.1388355257,1691838300,29431.2391205862,1440,120734.128213008,3551349548.85253,41947.6843768666,1233791717.1104,5132.45175346791,151115106.637047,3662.2095395,107708139.119115
DAY,1691884800,267,cadli,BTC-USD,29431.2391205862,29506.6691855736,29273.4321094432,29294.0071031849,1691884800,1691971140,29426.2944502088,29506.6691855736,1691889780,29273.4321094432,1691966460,29294.0071031849,1440,144926.394395771,4258623777.02115,51475.4988134625,1512137568.02605,5866.84090785909,172488312.158614,4121.36221446,121026184.532839
DAY,1691971200,267,cadli,BTC-USD,29294.0071031849,29665.6215291722,29114.4807922669,29414.4402033915,1691971200,1692057540,29287.1612449507,29665.6215291722,1692031860,29114.4807922669,1691979660,29414.4402033915,1440,315630.657974117,9276190038.86806,156932.098511636,4611663290.00447,17695.4424620918,520371173.629089,13043.35616943,383419126.673169
DAY,1692057600,267,cadli,BTC-USD,29414.4402033915,29451.9995953857,29104.0675176245,29181.7271502883,1692057600,1692143940,29408.6284208814,29451.9995953857,1692111780,29104.0675176245,1692126720,29181.7271502883,1440,281244.362670728,8241749600.81251,128039.170672366,3751546807.91563,14461.8269255029,423775636.344212,10599.97272067,310319160.421395
DAY,1692144000,267,cadli,BTC-USD,29181.7271502883,29233.2244878925,28712.3521408357,28714.3609957384,1692144000,1692230340,29174.1169617862,29233.2244878925,1692160980,28712.3521408357,1692230280,28714.3609957384,1440,340054.729449283,9888311744.03688,155511.797760134,4519339407.73228,21970.9525971896,638235860.042929,17036.88131465,494524898.798279
DAY,1692230400,267,cadli,BTC-USD,28714.3609957384,28770.5846922146,25416.1588566911,26668.375876092,1692230400,1692316740,28708.5436157094,28770.5846922146,1692231300,25416.1588566911,1692308700,26668.375876092,1440,761891.928155739,21012663425.9969,429894.745071817,11827102909.7195,66519.8654722298,1833345061.74744,53885.39526607,1483874721.77652
DAY,1692316800,267,cadli,BTC-USD,26668.375876092,26820.2738401742,25718.0577504594,26068.756541312,1692316800,1692403140,26639.6646511526,26820.2738401742,1692317520,25718.0577504594,1692378600,26068.756541312,1440,634080.144725162,16674013629.8086,318582.27603345,8371525576.25844,45558.0152662819,1195537813.73356,35024.13730942,918714758.479182
DAY,1692403200,267,cadli,BTC-USD,26068.756541312,26268.3381154064,25827.5456513154,26110.5955282053,1692403200,1692489540,26073.2161570724,26268.3381154064,1692464340,25827.5456513154,1692429540,26110.5955282053,1440,261184.325506614,6799226487.40663,118454.089052594,3084099701.43585,14981.7155014038,389847602.87043,11155.2827579,290299937.568151
DAY,1692489600,267,cadli,BTC-USD,26110.5955282053,26390.9470571437,26023.8676892198,26203.1956390114,1692489600,1692575940,26111.9864128061,26390.9470571437,1692564120,26023.8676892198,1692544140,26203.1956390114,1440,219745.892605749,5744717717.52608,85366.7130578867,2231991034.66324,10761.8513138005,281225600.834449,7953.64080802,207812812.115232
DAY,1692576000,267,cadli,BTC-USD,26203.1956390114,26236.1509530273,25864.6302134921,26176.5093140249,1692576000,1692662340,26199.4406363103,26236.1509530273,1692656640,25864.6302134921,1692631740,26176.5093140249,1440,346910.830671517,9040444761.7503,158379.71144248,4126454537.86469,21888.532151118,570063797.89343,17185.32401307,447534664.41961
DAY,1692662400,267,cadli,BTC-USD,26176.5093140249,26190.0067139621,25513.2627027369,26042.2437082433,1692662400,1692748740,26141.6913722965,26190.0067139621,1692663120,25513.2627027369,1692739620,26042.2437082433,1440,373079.450101385,9673905019.60904,177590.491074694,4601394723.44971,25665.3662720955,664425725.126733,20762.18218523,537286633.724031
DAY,1692748800,267,cadli,BTC-USD,26042.2437082433,26790.5907444467,25819.3994574305,26442.198971668,1692748800,1692835140,26063.1008787167,26790.5907444467,1692820080,25819.3994574305,1692796320,26442.198971668,1440,425477.211160978,11163925953.7492,204263.583777234,5363264861.31704,33880.4796352509,890792696.860425,27261.39547698,716857676.677922
DAY,1692835200,267,cadli,BTC-USD,26442.198971668,26556.3187938547,25949.0567193751,26183.9661193447,1692835200,1692921540,26435.0739753375,26556.3187938547,1692868140,25949.0567193751,1692898680,26183.9661193447,1440,321285.179999146,8438882707.72593,147297.151454459,3865883822.72927,22752.6905262804,596755576.293913,17963.33880081,470827978.344354
DAY,1692921600,267,cadli,BTC-USD,26183.9661193447,26249.9968469399,25818.691720952,26059.7902007569,1692921600,1693007940,26177.7501170445,26249.9968469399,1692972960,25818.691720952,1692975360,26059.7902007569,1440,312220.532406756,8131012065.52404,147744.823752044,3846536398.74205,23793.9866369943,619174349.220659,19385.58819911,504254319.659632
DAY,1693008000,267,cadli,BTC-USD,26059.7902007569,26228.4704699022,25996.496861053,26033.3825013828,1693008000,1693094340,26058.3246328875,26228.4704699022,1693090740,25996.496861053,1693053720,26033.3825013828,1440,129373.143694423,3370348583.92333,40005.5546668717,1042169181.12462,5195.73836529146,135413206.498824,3653.84975204,95133857.6585622
DAY,1693094400,267,cadli,BTC-USD,26033.3825013828,26303.2715327844,25975.9532329929,26103.6600177839,1693094400,1693180740,26026.2502283467,26303.2715327844,1693148580,25975.9532329929,1693100400,26103.6600177839,1440,152392.892871315,3975124631.53481,46624.7769603858,1216494648.89625,6189.71142888621,161591405.594005,4351.37220303,113490827.701564
DAY,1693180800,267,cadli,BTC-USD,26103.6600177839,26228.1398029814,25890.7422535574,26119.3483138369,1693180800,1693267140,26104.591594765,26228.1398029814,1693225560,25890.7422535574,1693208760,26119.3483138369,1440,270541.306072573,7046843282.196,116971.48967311,3047272849.13115,15711.9572082145,409304178.088575,12074.09846821,314440007.248001
DAY,1693267200,267,cadli,BTC-USD,26119.3483138369,28053.3055954924,25928.7842104916,27740.1326391347,1693267200,1693353540,26125.1797701556,28053.3055954924,1693328820,25928.7842104916,1693305480,27740.1326391347,1440,691586.921726045,18848483449.1229,338023.058591007,9209189319.61875,52729.762808876,1439442868.22116,41727.06794718,1139442756.78034
DAY,1693353600,267,cadli,BTC-USD,27740.1326391347,27782.7301403476,27084.3808943327,27314.1128866737,1693353600,1693439940,27735.6734722865,27782.7301403476,1693354860,27084.3808943327,1693407780,27314.1128866737,1440,396181.419230125,10840539601.9875,184008.985210538,5033914528.95168,25977.9917232206,710150707.805642,20073.01573349,548608104.246277
DAY,1693440000,267,cadli,BTC-USD,27314.1128866737,27482.9357237079,25794.9620167926,25954.5020137399,1693440000,1693526340,27314.5801937286,27482.9357237079,1693482120,25794.9620167926,1693516140,25954.5020137399,1440,500298.430109777,13371194551.5325,241498.667843876,6445422975.59785,37456.898065374,997941940.495982,29053.49692916,773317546.622106
DAY,1693526400,267,cadli,BTC-USD,25954.5020137399,26157.8298894713,25389.4131689318,25927.762485267,1693526400,1693612740,25951.7550113844,26157.8298894713,1693570920,25389.4131689318,1693590120,25927.762485267,1440,433098.834336505,11196430536.9777,206189.724594642,5328173657.18987,33281.3661314309,858346860.124424,25947.98938767,669025476.124383
DAY,1693612800,267,cadli,BTC-USD,25927.762485267,26004.1899912439,25773.1196153052,25909.5771757153,1693612800,1693699140,25825.6924328193,26004.1899912439,1693696620,25773.1196153052,1693623300,25909.5771757153,1440,212607.47121243,5499887609.89621,76736.4501642185,1988296326.93584,10044.8082279168,259480846.104022,7312.04920509,188883608.35657
DAY,1693699200,267,cadli,BTC-USD,25909.5771757153,26101.9664357233,25835.1759148589,25985.1483294931,1693699200,1693785540,25908.9406733356,26101.9664357233,1693774260,25835.1759148589,1693759320,25985.1483294931,1440,218814.600380776,5677197926.75213,82485.0533378088,2141412900.99048,9464.49198116843,245616931.348868,6465.42206499,167685450.759992
DAY,1693785600,267,cadli,BTC-USD,25985.1483294931,26095.9411247791,25674.3165108936,25829.7607686328,1693785600,1693871940,25990.4520113592,26095.9411247791,1693797600,25674.3165108936,1693864800,25829.7607686328,1440,262060.180541598,6787152162.93961,115591.809481612,2992740743.72298,13248.1351342938,342862254.920417,9407.42051895,243332005.610692
DAY,1693872000,267,cadli,BTC-USD,25829.7607686328,25862.1660657627,25596.3989647236,25801.3845443916,1693872000,1693958340,25832.4478239255,25862.1660657627,1693927260,25596.3989647236,1693884240,25801.3845443916,1440,277195.374599352,7135053463.17767,129575.469856501,3335376807.75924,15234.340963333,392026576.963259,11441.30517464,294373698.865297
DAY,1693958400,267,cadli,BTC-USD,25801.3845443916,25966.9098914614,25443.0913408664,25771.4578139339,1693958400,1694044740,25790.7301982903,25966.9098914614,1694022960,25443.0913408664,1694020020,25771.4578139339,1440,315288.086034837,8105929146.1949,154666.233020872,3975402337.12701,20647.4172449964,530515972.024473,15850.9246626,407162487.675864
DAY,1694044800,267,cadli,BTC-USD,25771.4578139339,26413.2788027298,25631.9530589435,26251.1493587611,1694044800,1694131140,25768.9980358144,26413.2788027298,1694127180,25631.9530589435,1694095200,26251.1493587611,1440,247503.074858335,6417046248.38312,119789.675031076,3107430122.888,24681.7446623288,640752070.709325,19575.68457546,507974582.091227
DAY,1694131200,267,cadli,BTC-USD,26251.1493587611,26408.520040421,25712.7374873353,25918.6803715733,1694131200,1694217540,26260.4147548238,26408.520040421,1694134680,25712.7374873353,1694167560,25918.6803715733,1440,243970.662909531,6348484644.25764,113072.171408764,2941332758.79364,24562.8707151444,638786106.80482,19557.84295314,508373284.610186
DAY,1694217600,267,cadli,BTC-USD,25918.6803715733,26062.713370135,25823.3889462442,25909.5640398976,1694217600,1694303940,25920.3962519806,26062.713370135,1694295240,25823.3889462442,1694268120,25909.5640398976,1440,110008.549028182,2847900074.19331,37974.894452332,983174724.845346,6342.73681190355,164335493.232765,4344.90895167,112412746.534859
DAY,1694304000,267,cadli,BTC-USD,25909.5640398976,26053.3634174272,25655.2290409631,25837.954001127,1694304000,1694390340,25916.8971688358,26053.3634174272,1694304420,25655.2290409631,1694374800,25837.954001127,1440,170820.989930122,4411501855.64526,71614.2822235983,1849018155.77699,12270.2771425396,316782125.819426,9022.93080952,232771203.26275
DAY,1694390400,267,cadli,BTC-USD,25837.954001127,25932.8927457943,24984.7690643851,25178.9378691104,1694390400,1694476740,25838.4810473651,25932.8927457943,1694412000,24984.7690643851,1694462520,25178.9378691104,1440,351004.479583355,8919019045.25327,176471.658771431,4479101622.77232,38370.4364068995,971595691.441915,25731.14100946,651295882.788954
DAY,1694476800,267,cadli,BTC-USD,25178.9378691104,26471.1089665195,25148.2364603814,25849.7665024534,1694476800,1694563140,25177.2466276181,26471.1089665195,1694536260,25148.2364603814,1694482740,25849.7665024534,1440,447332.670716249,11606006065.8369,235584.703451631,6115131545.57547,56565.4789374634,1468648888.7952,38104.16904921,989435099.190289
DAY,1694563200,267,cadli,BTC-USD,25849.7665024534,26433.0109521971,25795.5252735363,26237.4208561472,1694563200,1694649540,25850.9030295259,26433.0109521971,1694622480,25795.5252735363,1694563560,26237.4208561472,1440,303180.651371447,7919685685.59669,137471.447041662,3592170317.83579,30786.1108066656,804703065.649918,19655.97768421,513704635.050969
DAY,1694649600,267,cadli,BTC-USD,26237.4208561472,26810.8710078928,26164.7811316326,26543.9728778799,1694649600,1694735940,26234.2209763383,26810.8710078928,1694716560,26164.7811316326,1694654580,26543.9728778799,1440,329030.942275948,8714796187.01591,152338.69154021,4037329659.33098,38312.418624971,1015836015.24025,25485.76509756,675928778.936021
DAY,1694736000,267,cadli,BTC-USD,26543.9728778799,26851.080920536,26252.5762799911,26614.1097215987,1694736000,1694822340,26542.1997983686,26851.080920536,1694819220,26252.5762799911,1694790000,26614.1097215987,1440,266310.100928285,7063299896.7515,108586.12004398,2879273684.61586,27022.9854604259,716211033.296871,18252.35783899,483534057.089565
